Iteration,labels,realization
902,[ 1.         -0.37459323],0
903,[ 1.        -0.8736422],0
904,[1.         0.31410253],0
905,[1.        1.2896737],0
906,[1.         0.41574064],0
907,[1.         0.43534026],0
908,[1.         0.12344581],0
909,[ 1.         -0.03453198],0
910,[ 1.        -1.2359569],0
911,[ 1.        -0.8773692],0
912,[ 1.         -0.29634905],0
913,[ 1.         -0.42418116],0
914,[ 1.        -0.7890021],0
915,[ 1.        -1.2946609],0
916,[ 1.       -1.688205],0
917,[1.       2.731163],0
918,[1.         0.26568758],0
919,[1.        1.3675189],0
920,[ 1.         -0.23146696],0
921,[1.        1.2064509],0
922,[ 1.        -1.0091587],0
923,[ 1.        -1.2444931],0
924,[ 1.        -0.5445304],0
925,[1.        3.4757369],0
926,[1.       1.517895],0
927,[1.        0.9759401],0
928,[ 1.         -0.11241887],0
929,[1.        0.6515563],0
930,[1.       2.396729],0
931,[1.        0.6443827],0
932,[1.         0.36131284],0
933,[ 1.         -0.86917496],0
934,[ 1.        -0.8731347],0
935,[1.        0.3350674],0
936,[ 1.         -0.07182585],0
937,[1.      0.43453],0
938,[1.        1.0566006],0
939,[1.        1.2607392],0
940,[ 1.         -0.74498147],0
941,[1.         0.97528607],0
942,[1.         0.27615482],0
943,[ 1.         -0.05266172],0
944,[1.         0.06105957],0
945,[ 1.         -0.28193203],0
946,[ 1.         -0.58347946],0
947,[ 1.        -1.2051092],0
948,[ 1.         -0.32758102],0
949,[1.      1.00201],0
950,[1.        1.2117153],0
951,[1.        0.7313405],0
952,[ 1.        -0.4358349],0
953,[1.        1.1367507],0
954,[ 1.        -1.0965668],0
955,[ 1.        -0.9232412],0
956,[1.        1.8470827],0
957,[1.        0.7539336],0
958,[ 1.         -0.01341794],0
959,[1.        0.5405978],0
960,[1.         0.45075616],0
961,[ 1.         -0.74566346],0
962,[1.        1.5420387],0
963,[ 1.        -1.6963681],0
964,[ 1.         -0.43840295],0
965,[ 1.        -1.5950059],0
966,[ 1.       -0.578119],0
967,[ 1.         -0.11068486],0
968,[ 1.         -0.39211628],0
969,[ 1.        -1.1467865],0
970,[1.        1.1076204],0
971,[1.       1.494207],0
972,[1.        1.6301603],0
973,[ 1.         -0.69524264],0
974,[ 1.         -0.06137825],0
975,[ 1.      -0.10195],0
976,[1.         0.75881666],0
977,[ 1.        -1.6953248],0
978,[ 1.        -0.6547235],0
979,[ 1.        -0.8106497],0
980,[ 1.        -1.0731498],0
981,[ 1.         -0.31084174],0
982,[ 1.         -0.00336069],0
983,[1.       0.723605],0
984,[1.         0.44570446],0
985,[1.        1.3009325],0
986,[1.        0.6999108],0
987,[ 1.         -0.47789156],0
988,[ 1.         -0.66178966],0
989,[ 1.         -0.09682909],0
990,[1.        0.9523397],0
991,[1.         0.39294395],0
992,[ 1.         -0.20252207],0
993,[1.        1.2191957],0
994,[ 1.         -0.40590736],0
995,[1.       0.528165],0
996,[ 1.        -1.1267906],0
997,[1.        1.5113415],0
998,[1.        1.5531882],0
999,[ 1.         -0.38188443],0
1000,[ 1.        -0.6310898],0
1001,[ 1.        -1.2317126],0
1002,[ 1.        -1.5214739],0
1003,[1.        0.1259179],0
1004,[ 1.         -0.59512025],0
1005,[ 1.        -0.3074948],0
1006,[ 1.       -1.663967],0
1007,[ 1.       -0.796305],0
1008,[ 1.      -0.52706],0
1009,[1.         0.02663437],0
1010,[ 1.         -0.31392124],0
1011,[1.        1.1994832],0
1012,[1.        1.0050566],0
1013,[ 1.         -0.49534032],0
1014,[1.         0.27989897],0
1015,[1.         0.26432642],0
1016,[1.         0.38044342],0
1017,[ 1.        -0.5377823],0
1018,[ 1.       -2.093412],0
1019,[1.         0.32362282],0
1020,[1.        1.1016632],0
1021,[1.        1.6027033],0
1022,[ 1.         -0.21914795],0
1023,[ 1.        -1.0260721],0
1024,[1.       2.633368],0
1025,[1.         0.25756502],0
1026,[ 1.        -1.1784178],0
1027,[ 1.        -1.0639656],0
1028,[ 1.        -0.8194127],0
1029,[ 1.         -0.04106304],0
1030,[1.        0.4063193],0
1031,[1.        0.6489928],0
1032,[1.        0.4291764],0
1033,[ 1.        -1.1600083],0
1034,[1.        0.9588078],0
1035,[1.        1.7616551],0
1036,[1.        0.7872291],0
1037,[ 1.         -0.41830444],0
1038,[1.        0.9534186],0
1039,[1.        1.0467196],0
1040,[ 1.        -0.7542897],0
1041,[1.         0.31430689],0
1042,[1.         0.23303244],0
1043,[1.         0.21533017],0
1044,[1.        0.1778095],0
1045,[1.        0.3031308],0
1046,[1.         0.76619536],0
1047,[ 1.         -0.60740167],0
1048,[1.        0.8880167],0
1049,[ 1.        -1.0869285],0
1050,[ 1.        -2.6473117],0
1051,[ 1.        -1.3560284],0
1052,[ 1.        -1.5294707],0
1053,[ 1.        -0.6938176],0
1054,[1.        0.3844903],0
1055,[ 1.        -1.6235639],0
1056,[ 1.        -0.2703673],0
1057,[ 1.        -1.6539124],0
1058,[ 1.         -0.16218267],0
1059,[1.       0.948559],0
1060,[ 1.         -0.66356725],0
1061,[ 1.         -0.16096231],0
1062,[ 1.         -0.10964317],0
1063,[1.        0.6820807],0
1064,[1.        0.3615584],0
1065,[1.       2.261323],0
1066,[1.         0.29987016],0
1067,[1.         0.07584643],0
1068,[ 1.        -1.0793755],0
1069,[1.        1.2901592],0
1070,[1.        0.7732533],0
1071,[ 1.        -0.0125277],0
1072,[1.         0.57950515],0
1073,[1.        1.4541872],0
1074,[1.        1.2209978],0
1075,[ 1.         -0.48343277],0
1076,[1.         0.42282876],0
1077,[1.        1.2577566],0
1078,[1.         0.38084498],0
1079,[ 1.        -0.3681461],0
1080,[ 1.        -0.5520299],0
1081,[1.        2.2928114],0
1082,[1.         0.11022022],0
1083,[ 1.        -0.7736944],0
1084,[ 1.         -0.40297684],0
1085,[ 1.        -0.7897125],0
1086,[ 1.        -1.5279374],0
1087,[1.        1.5311654],0
1088,[1.        0.7623897],0
1089,[1.        0.7412863],0
1090,[1.         0.93522054],0
1091,[ 1.         -0.08756181],0
1092,[ 1.        -0.7733417],0
1093,[ 1.        -0.9841973],0
1094,[ 1.         -0.77022976],0
1095,[1.         0.07426843],0
1096,[ 1.        -0.3129235],0
1097,[ 1.         -0.18967216],0
1098,[1.        1.3798357],0
1099,[1.        0.3366475],0
1100,[ 1.        -0.5509573],0
1101,[ 1.         -0.18949267],0
1102,[ 1.        -1.2726333],0
1103,[ 1.        -1.0679696],0
1104,[ 1.         -0.19106698],0
1105,[ 1.        -1.4439934],0
1106,[1.         0.09915169],0
1107,[ 1.         -0.36584285],0
1108,[ 1.         -0.31197184],0
1109,[1.        0.3545414],0
1110,[1.        1.8583413],0
1111,[1.         0.92052436],0
1112,[ 1.         -0.07958735],0
1113,[1.         0.22102012],0
1114,[ 1.        -0.3291178],0
1115,[ 1.        -0.5995864],0
1116,[1.        1.0468559],0
1117,[1.         0.65379727],0
1118,[1.        1.6549287],0
1119,[1.       2.294699],0
1120,[ 1.         -0.47545546],0
1121,[ 1.         -0.50583017],0
1122,[1.        0.6824835],0
1123,[1.         0.08709612],0
1124,[1.         0.40814736],0
1125,[1.        2.2314312],0
1126,[ 1.         -0.68733996],0
1127,[ 1.        -0.4256541],0
1128,[ 1.         -0.20276701],0
1129,[1.         0.13544534],0
1130,[1.        0.3359661],0
1131,[1.         0.43943462],0
1132,[ 1.        -0.6320094],0
1133,[1.        0.3962409],0
1134,[ 1.         -0.17106669],0
1135,[ 1.        -1.0344404],0
1136,[ 1.        -0.4529583],0
1137,[1.         0.86671555],0
1138,[1.        1.0107841],0
1139,[ 1.        -1.0477031],0
1140,[1.        0.3274081],0
1141,[ 1.         -0.38996515],0
1142,[1.        0.9066412],0
1143,[1.         0.69692415],0
1144,[ 1.        -1.3540739],0
1145,[ 1.         -0.69954044],0
1146,[1.         0.93535286],0
1147,[1.        2.6295097],0
1148,[1.         0.87355757],0
1149,[ 1.        -0.4964128],0
1150,[1.         0.20541851],0
1151,[ 1.         -0.75170124],0
1152,[1.         0.17038769],0
1153,[ 1.        -0.6769218],0
1154,[1.        0.6054227],0
1155,[ 1.         -0.59851164],0
1156,[ 1.         -0.81752044],0
1157,[1.        1.6036981],0
1158,[ 1.        -2.0463428],0
1159,[ 1.        -0.5633285],0
1160,[1.       0.819287],0
1161,[1.        2.0408533],0
1162,[1.       1.743508],0
1163,[1.       2.669615],0
1164,[1.         0.23845693],0
1165,[1.         0.63168555],0
1166,[1.        0.8420708],0
1167,[1.         0.99552524],0
1168,[1.         0.42902043],0
1169,[ 1.         -0.45551488],0
1170,[1.        2.8321357],0
1171,[ 1.         -0.88905865],0
1172,[1.        1.3620559],0
1173,[1.         0.48881087],0
1174,[ 1.         -0.49168307],0
1175,[ 1.        -0.3064934],0
1176,[ 1.        -1.3663062],0
1177,[ 1.        -1.5371935],0
1178,[1.       0.445622],0
1179,[1.        0.8110268],0
1180,[1.        0.6267031],0
1181,[ 1.         -0.25270903],0
1182,[ 1.        -0.6959845],0
1183,[1.        2.8060021],0
1184,[ 1.      -1.77079],0
1185,[ 1.        -1.4067065],0
1186,[ 1.         -0.77419716],0
1187,[1.         0.63732296],0
1188,[1.        1.2492249],0
1189,[ 1.        -1.1329356],0
1190,[1.        1.9295377],0
1191,[1.         0.88523537],0
1192,[ 1.       -1.583655],0
1193,[1.        3.5033994],0
1194,[1.        1.2773292],0
1195,[ 1.        -0.4031538],0
1196,[1.         0.17940167],0
1197,[ 1.        -1.5626618],0
1198,[ 1.        -0.3554495],0
1199,[1.        1.2192537],0
1200,[1.        0.2829273],0
1201,[1.         0.72219163],0
1202,[1.        1.9897443],0
1203,[1.         0.72667193],0
1204,[ 1.        -0.7863342],0
1205,[ 1.        -2.3487353],0
1206,[1.        0.5643326],0
1207,[ 1.        -0.1215625],0
1208,[1.        0.5358508],0
1209,[ 1.         -0.07715621],0
1210,[ 1.        -2.1258128],0
1211,[ 1.         -0.24608254],0
1212,[ 1.        -1.0883287],0
1213,[ 1.         -0.22011678],0
1214,[ 1.         -0.71987253],0
1215,[1.         0.39234748],0
1216,[1.         0.39989263],0
1217,[1.         0.07785079],0
1218,[ 1.        -2.4727504],0
1219,[1.        2.0734525],0
1220,[1.         0.17293589],0
1221,[1.         0.91146165],0
1222,[1.        2.1173837],0
1223,[1.         0.91146165],0
1224,[ 1.         -0.24029256],0
1225,[1.       2.121603],0
1226,[ 1.        -1.4231377],0
1227,[ 1.         -0.25453368],0
1228,[ 1.        -1.1495372],0
1229,[1.         0.50781596],0
1230,[1.        0.5393218],0
1231,[1.        1.5639603],0
1232,[1.        1.1735014],0
1233,[1.         0.28288314],0
1234,[ 1.        -1.2558519],0
1235,[ 1.       -0.567474],0
1236,[1.         0.29412967],0
1237,[1.        0.9904353],0
1238,[ 1.         -0.70294726],0
1239,[1.        0.3440136],0
1240,[ 1.        -2.0841885],0
1241,[ 1.        -0.7497268],0
1242,[1.        0.6349049],0
1243,[ 1.        -1.4663855],0
1244,[ 1.         -0.69360286],0
1245,[ 1.        -0.7249161],0
1246,[ 1.         -0.14805365],0
1247,[ 1.         -0.43480697],0
1248,[ 1.         -0.71416235],0
1249,[1.        1.9440998],0
1250,[ 1.         -0.45166114],0
1251,[1.         0.83615655],0
1252,[ 1.         -0.34989297],0
1253,[1.         0.87237394],0
1254,[1.       1.009082],0
1255,[ 1.        -0.9002629],0
1256,[ 1.         -0.45602804],0
1257,[ 1.       -1.491721],0
1258,[ 1.         -0.36585593],0
1259,[ 1.        -2.0943432],0
1260,[1.         0.50201494],0
1261,[ 1.        -0.7483735],0
1262,[1.         0.43807548],0
1263,[ 1.        -0.6305495],0
1264,[1.         0.03744296],0
1265,[ 1.        -0.8124174],0
1266,[ 1.         -0.62566465],0
1267,[ 1.         -0.32986453],0
1268,[1.        0.5316314],0
1269,[1.        0.7986917],0
1270,[ 1.         -0.04970707],0
1271,[1.         0.55401367],0
1272,[ 1.         -0.06795814],0
1273,[1.      2.14552],0
1274,[ 1.        -1.2570896],0
1275,[ 1.       -1.246986],0
1276,[1.         0.41455862],0
1277,[1.        1.1694746],0
1278,[ 1.        -0.4188296],0
1279,[1.         0.54317844],0
1280,[1.         0.69356614],0
1281,[ 1.         -0.52528065],0
1282,[ 1.        -2.2236998],0
1283,[ 1.        -0.6498183],0
1284,[ 1.        -1.6863838],0
1285,[ 1.         -0.32755172],0
1286,[ 1.        -1.8427672],0
1287,[1.         0.27741817],0
1288,[ 1.         -0.14011946],0
1289,[ 1.        -0.2101721],0
1290,[1.         0.33376926],0
1291,[1.        0.3797191],0
1292,[1.        2.1789205],0
1293,[ 1.        -0.5273769],0
1294,[1.        0.4647207],0
1295,[1.         0.90375495],0
1296,[ 1.        -1.0085076],0
1297,[1.         0.43321022],0
1298,[ 1.        -1.4500118],0
1299,[1.         0.28155938],0
1300,[ 1.         -0.90305954],0
1301,[1.         0.61265165],0
1302,[ 1.        -0.4756569],0
1303,[1.         0.03891539],0
1304,[1.        0.7441971],0
1305,[ 1.         -0.27603266],0
1306,[1.        0.7441971],0
1307,[1.       1.097137],0
1308,[1.       1.052189],0
1309,[1.        1.5155324],0
1310,[1.        0.4715815],0
1311,[1.        0.5051479],0
1312,[ 1.         -0.05942643],0
1313,[1.         0.72523725],0
1314,[ 1.         -0.01862873],0
1315,[1.        0.9840109],0
1316,[ 1.         -0.28406873],0
1317,[1.        0.9954664],0
1318,[ 1.         -0.37898716],0
1319,[1.        0.8246053],0
1320,[1.         0.21523844],0
1321,[1.        0.4906284],0
1322,[1.         0.18173638],0
1323,[1.        0.6650413],0
1324,[ 1.        -1.0003659],0
1325,[1.        0.5935332],0
1326,[ 1.         -0.26037437],0
1327,[1.         0.24397622],0
1328,[ 1.        -2.3312545],0
1329,[ 1.         -0.38030386],0
1330,[1.        0.1505702],0
1331,[ 1.        -0.0151342],0
1332,[1.        2.0986223],0
1333,[1.         0.06421974],0
1334,[1.        0.1643586],0
1335,[1.        1.2189978],0
1336,[1.        1.2482085],0
1337,[ 1.         -0.35832715],0
1338,[ 1.        -0.0312032],0
1339,[ 1.        -0.9723165],0
1340,[ 1.        -1.0029821],0
1341,[ 1.         -0.07715351],0
1342,[ 1.        -0.7162524],0
1343,[ 1.        -0.5722607],0
1344,[ 1.        -0.6873452],0
1345,[ 1.         -0.88051313],0
1346,[ 1.        -1.2108114],0
1347,[1.        0.4742271],0
1348,[ 1.        -1.8659165],0
1349,[1.        0.7147106],0
1350,[ 1.         -0.01524239],0
1351,[ 1.         -0.06678832],0
1352,[ 1.        -0.8663243],0
1353,[ 1.         -0.43264693],0
1354,[1.        2.4032176],0
1355,[1.         0.36211193],0
1356,[1.       1.531308],0
1357,[ 1.       -1.200913],0
1358,[1.         0.16682181],0
1359,[ 1.         -0.58623713],0
1360,[ 1.         -0.57411975],0
1361,[ 1.        -0.3182253],0
1362,[1.        0.9370754],0
1363,[ 1.         -0.00744433],0
1364,[1.         0.91231936],0
1365,[ 1.        -1.2160956],0
1366,[ 1.         -0.17515217],0
1367,[ 1.        -1.4996551],0
1368,[1.         0.49675673],0
1369,[ 1.         -0.98676425],0
1370,[ 1.        -0.9809081],0
1371,[ 1.         -0.39185166],0
1372,[ 1.         -0.42107984],0
1373,[1.        1.3955065],0
1374,[1.         0.09962495],0
1375,[ 1.         -0.64151955],0
1376,[1.        0.8649941],0
1377,[1.         0.81884617],0
1378,[ 1.        -1.8690403],0
1379,[ 1.         -0.28022295],0
1380,[ 1.       -0.677684],0
1381,[ 1.         -0.27953866],0
1382,[1.        1.3794007],0
1383,[1.        3.0440311],0
1384,[1.        1.5369233],0
1385,[ 1.         -0.59473866],0
1386,[1.         0.30163753],0
1387,[ 1.         -0.98913974],0
1388,[ 1.         -0.44583002],0
1389,[ 1.       -0.957579],0
1390,[1.         0.33152226],0
1391,[ 1.         -0.14218804],0
1392,[1.        2.1060934],0
1393,[1.         0.09278549],0
1394,[1.        1.3940758],0
1395,[ 1.        -0.5363316],0
1396,[1.         0.02567126],0
1397,[1.        2.0126114],0
1398,[ 1.        -1.4434088],0
1399,[ 1.        -1.2862729],0
1400,[ 1.         -0.43934295],0
1401,[ 1.        -0.6792251],0
1402,[1.        1.3447002],0
1403,[ 1.         -0.46022597],0
1404,[ 1.         -0.18464306],0
1405,[1.       2.101316],0
1406,[1.         0.80590713],0
1407,[ 1.        -0.5265605],0
1408,[ 1.         -0.00802853],0
1409,[ 1.         -0.76915604],0
1410,[ 1.         -0.81608975],0
1411,[1.         0.82781863],0
1412,[1.        0.7671635],0
1413,[ 1.         -0.32550305],0
1414,[ 1.         -0.52236515],0
1415,[ 1.         -0.60443395],0
1416,[ 1.        -0.8701672],0
1417,[1.         0.09276479],0
1418,[1.         0.97099537],0
1419,[1.         0.64058465],0
1420,[ 1.        -1.8410575],0
1421,[1.        0.6283971],0
1422,[ 1.         -0.29219338],0
1423,[ 1.        -1.4465477],0
1424,[1.         0.23332076],0
1425,[1.         0.04731958],0
1426,[ 1.        -0.9082714],0
1427,[1.         0.06706249],0
1428,[ 1.         -0.82839054],0
1429,[ 1.        -0.6015783],0
1430,[ 1.         -0.59756047],0
1431,[ 1.         -0.68796104],0
1432,[ 1.        -0.9058038],0
1433,[ 1.        -0.7244164],0
1434,[ 1.         -0.53192824],0
1435,[ 1.         -0.70401955],0
1436,[1.         0.17980008],0
1437,[ 1.        -1.1900258],0
1438,[ 1.         -0.44618884],0
1439,[ 1.         -0.48610854],0
1440,[ 1.        -0.9050718],0
1441,[ 1.         -0.18408139],0
1442,[1.        0.6860922],0
1443,[ 1.        -1.7029757],0
1444,[1.        1.0831269],0
1445,[1.         0.20570049],0
1446,[1.        2.2333517],0
1447,[1.        1.8110448],0
1448,[1.         0.97740114],0
1449,[1.         0.43884394],0
1450,[ 1.        -0.5595158],0
1451,[ 1.         -0.08836393],0
1452,[ 1.         -0.15013607],0
1453,[1.         0.35219884],0
1454,[1.         0.19759916],0
1455,[1.       1.025636],0
1456,[ 1.         -0.27160108],0
1457,[ 1.         -0.08366567],0
1458,[1.         0.72475034],0
1459,[ 1.       -0.399976],0
1460,[ 1.        -0.5977552],0
1461,[1.         0.09895651],0
1462,[1.         0.10288254],0
1463,[1.         0.14469339],0
1464,[1.        1.6294826],0
1465,[1.         0.23420362],0
1466,[1.        1.2415293],0
1467,[ 1.        -1.8397119],0
1468,[1.        1.7869904],0
1469,[1.         0.00258182],0
1470,[1.        0.5717696],0
1471,[1.        0.8351681],0
1472,[1.         0.74055344],0
1473,[1.        0.4802682],0
1474,[1.        1.1474866],0
1475,[1.         0.32772684],0
1476,[1.         0.96569216],0
1477,[1.         0.14985941],0
1478,[1.        1.1897628],0
1479,[1.        1.3843243],0
1480,[ 1.        -0.8608737],0
1481,[ 1.         -0.70784473],0
1482,[ 1.        -1.2327653],0
1483,[1.         0.39149082],0
1484,[1.        0.4400577],0
1485,[ 1.         -0.69902265],0
1486,[ 1.        -0.6682885],0
1487,[ 1.        -0.7793441],0
1488,[ 1.        -0.7408445],0
1489,[1.         0.03649657],0
1490,[ 1.         -0.22708534],0
1491,[1.         0.35538247],0
1492,[ 1.        -1.0729133],0
1493,[1.        1.5569897],0
1494,[1.        0.3151421],0
1495,[ 1.       -1.035282],0
1496,[1.         0.90878636],0
1497,[ 1.        -1.4765359],0
1498,[ 1.         -0.07767801],0
1499,[ 1.        -1.7155086],0
1500,[1.        0.5119908],0
